checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker
-0.45388438275457665,-0.9272888345309213,-1.4249852462372585,0.14862469269005302,-0.7921162841404871,-0.6968228222087074,-0.30062028582965833,0.9638148923487405,0.4325045548079586,-0.3181628041708033,1.0601097037009943,-1.2815188039904164,-1.105558803595747,-0.9390165661847697,0.11132727939974847,-0.6942101345006231,-1.4855279219163828,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-0.45388438275457665,1.5222808686387557,0.4599158731241946,1.274569334281364,2.9374952258542986,-0.0679213581214264,0.5582948165407938,-0.8144413665972751,0.4325045548079586,-0.3181628041708033,0.13018891098082397,1.504391639467011,-0.3415823576220276,0.4625006967775733,-1.6842740012413542,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,0.25526205665444,-0.48253468655653203,0.14862469269005302,-0.4651833857195476,-0.6968228222087074,-0.30062028582965833,-0.8144413665972751,0.4325045548079586,-0.3181628041708033,1.0601097037009943,-1.2815188039904164,-1.2753313471454626,0.4625006967775733,-1.6842740012413542,-0.6942101345006231,-1.4855279219163828,2.4992752572684354,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,1.2688771062418926,-0.48253468655653203,-0.977319948901258,2.0708967336607755,-0.6968228222087074,0.5582948165407938,-0.8144413665972751,0.4325045548079586,-0.3181628041708033,-1.7296526744595169,0.5757548249812018,-1.0206725318208894,0.4625006967775733,0.11132727939974847,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,-0.5049492305361494,-0.48253468655653203,-0.977319948901258,-0.6685154545990244,-0.6968228222087074,-0.30062028582965833,-0.8144413665972751,-1.0286594817054149,-0.3181628041708033,1.0601097037009943,0.5757548249812018,-0.6811274447214585,0.4625006967775733,-1.6842740012413542,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,-0.7583529929330125,1.4023664328049212,-0.977319948901258,-0.41852842470953067,-0.6968228222087074,-0.30062028582965833,0.9638148923487405,0.4325045548079586,-0.3181628041708033,-0.7997318817393464,-0.35288198950460736,-0.511354901171743,0.4625006967775733,0.11132727939974847,1.0413152017509348,0.09482093118615217,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-0.45388438275457665,3.2961072054167975,-1.4249852462372585,2.7758288564031117,3.9896690480354264,-0.0679213581214264,1.417209918911246,0.07468676287573271,-1.0286594817054149,-0.3181628041708033,1.0601097037009943,1.504391639467011,2.0352332520739886,-2.3405338291471125,1.9069285600408512,1.0413152017509348,1.675169784288687,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,2.282492155829345,-0.48253468655653203,-0.977319948901258,1.5458543366226747,-0.6968228222087074,1.417209918911246,0.9638148923487405,0.4325045548079586,-0.3181628041708033,1.0601097037009943,1.504391639467011,0.5072803601265498,-2.3405338291471125,1.9069285600408512,-0.6942101345006231,1.675169784288687,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,2.282492155829345,-0.48253468655653203,-0.977319948901258,0.2116617202765189,-0.6968228222087074,0.5582948165407938,0.9638148923487405,0.4325045548079586,-0.3181628041708033,1.0601097037009943,1.504391639467011,0.8468254472259806,0.4625006967775733,1.9069285600408512,-0.6942101345006231,0.09482093118615217,2.4992752572684354,-0.7962329609508608,-0.2041241452319315
-0.45388438275457665,-0.5049492305361494,-0.48253468655653203,0.14862469269005302,-0.8777664364424584,-0.6968228222087074,1.417209918911246,0.9638148923487405,0.4325045548079586,-0.3181628041708033,0.13018891098082397,0.5757548249812018,0.08284900125226106,0.4625006967775733,0.11132727939974847,-0.6942101345006231,0.09482093118615217,2.4992752572684354,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,-0.7583529929330125,-2.367435805917985,0.14862469269005302,1.0013143439385965,-0.6968228222087074,-0.30062028582965833,0.9638148923487405,0.4325045548079586,-0.3181628041708033,-0.7997318817393464,-0.35288198950460736,-0.6811274447214585,0.4625006967775733,-1.6842740012413542,1.0413152017509348,0.09482093118615217,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,0.7620695814481663,-0.48253468655653203,-0.22669018784038397,-0.31929958972553946,-0.6968228222087074,0.5582948165407938,0.9638148923487405,-1.0286594817054149,-0.3181628041708033,1.0601097037009943,-1.2815188039904164,-1.105558803595747,0.4625006967775733,-1.6842740012413542,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,0.5086658190513031,-0.48253468655653203,0.14862469269005302,0.032353474603692624,-0.6968228222087074,-0.30062028582965833,0.07468676287573271,0.4325045548079586,-0.3181628041708033,-0.7997318817393464,0.5757548249812018,-0.7660137164963162,0.4625006967775733,0.11132727939974847,-0.6942101345006231,1.675169784288687,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,0.25526205665444,-0.48253468655653203,-0.977319948901258,-0.3551612388601047,-0.6968228222087074,1.417209918911246,0.9638148923487405,0.4325045548079586,1.7478294307045428,-1.7296526744595169,-1.2815188039904164,0.7619391754511229,0.4625006967775733,0.11132727939974847,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,-0.2515454681392863,-2.367435805917985,2.400513975872675,-0.07627598685246618,-0.6968228222087074,0.5582948165407938,0.07468676287573271,0.4325045548079586,-0.3181628041708033,-1.7296526744595169,-0.35288198950460736,-0.4264686293968853,-2.3405338291471125,0.11132727939974847,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,1.775684631035619,-0.48253468655653203,0.14862469269005302,1.3407814109890928,1.8187830341404165,0.5582948165407938,0.9638148923487405,-1.0286594817054149,-0.3181628041708033,0.13018891098082397,0.5757548249812018,-0.511354901171743,0.4625006967775733,0.11132727939974847,-0.6942101345006231,1.675169784288687,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
1.138692398840429,1.2688771062418926,-0.48253468655653203,-0.22669018784038397,2.663832544108976,-0.6968228222087074,-2.0184504905705625,0.9638148923487405,-1.0286594817054149,-0.3181628041708033,-0.7997318817393464,0.5757548249812018,-0.850899988271174,0.4625006967775733,0.11132727939974847,1.0413152017509348,1.675169784288687,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-0.45388438275457665,-0.2515454681392863,1.4023664328049212,-0.977319948901258,-0.8492163856751347,-0.6968228222087074,1.417209918911246,0.9638148923487405,0.4325045548079586,-0.3181628041708033,1.0601097037009943,0.5757548249812018,-0.002037270522596663,-2.3405338291471125,0.11132727939974847,-0.6942101345006231,0.09482093118615217,2.4992752572684354,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,2.282492155829345,-0.48253468655653203,-0.6020050683708209,0.5100445679301346,-0.6968228222087074,0.5582948165407938,0.9638148923487405,0.4325045548079586,-0.3181628041708033,0.13018891098082397,-0.35288198950460736,-0.850899988271174,0.4625006967775733,0.11132727939974847,-0.6942101345006231,0.09482093118615217,2.4992752572684354,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,0.25526205665444,-0.48253468655653203,-0.22669018784038397,-0.105174208970611,-0.6968228222087074,-0.30062028582965833,-0.8144413665972751,-2.4898235182187882,-0.3181628041708033,-0.7997318817393464,-1.2815188039904164,-1.0206725318208894,0.4625006967775733,-1.6842740012413542,-0.6942101345006231,-1.4855279219163828,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-0.45388438275457665,0.5086658190513031,-2.367435805917985,2.400513975872675,1.7390894363283418,-0.6968228222087074,1.417209918911246,-0.8144413665972751,-1.0286594817054149,-0.3181628041708033,1.0601097037009943,1.504391639467011,0.5072803601265498,0.4625006967775733,1.9069285600408512,1.0413152017509348,1.675169784288687,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-0.45388438275457665,-1.2651605177267389,-0.48253468655653203,0.8992544537509269,-0.9989300665281741,-0.6968228222087074,-1.1595353882001105,0.07468676287573271,1.893668591321332,-0.3181628041708033,-1.7296526744595169,-0.35288198950460736,-1.1904450753706048,0.4625006967775733,0.11132727939974847,-0.6942101345006231,-1.4855279219163828,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,0.7620695814481663,1.4023664328049212,-0.6020050683708209,2.541624399970797,-0.6968228222087074,1.417209918911246,0.07468676287573271,0.4325045548079586,-0.3181628041708033,1.0601097037009943,1.504391639467011,0.1677352730271188,0.4625006967775733,1.9069285600408512,2.7768405380024928,1.675169784288687,2.4992752572684354,1.2559138456235228,-0.2041241452319315
-0.45388438275457665,-0.2515454681392863,-2.367435805917985,-0.22669018784038397,-0.027531997737523132,-0.6968228222087074,-0.30062028582965833,-1.7035694960702827,-1.0286594817054149,-0.3181628041708033,1.0601097037009943,0.5757548249812018,-0.25669608584716985,-2.3405338291471125,0.11132727939974847,1.0413152017509348,0.09482093118615217,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,-0.7583529929330125,-0.48253468655653203,-0.977319948901258,-0.8436456440619984,1.8187830341404165,-0.30062028582965833,0.9638148923487405,1.893668591321332,-0.3181628041708033,-0.7997318817393464,0.5757548249812018,-1.105558803595747,0.4625006967775733,0.11132727939974847,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-1.2501727735520796,2.282492155829345,-0.48253468655653203,2.400513975872675,0.34292231953604413,-0.6968228222087074,-1.1595353882001105,0.07468676287573271,-1.0286594817054149,-0.3181628041708033,1.0601097037009943,-0.35288198950460736,-1.0206725318208894,0.4625006967775733,-1.6842740012413542,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-0.45388438275457665,1.2688771062418926,-2.367435805917985,2.400513975872675,-0.47702121164746236,-0.6968228222087074,1.417209918911246,0.9638148923487405,0.4325045548079586,-0.3181628041708033,1.0601097037009943,1.504391639467011,2.1201195238488464,0.4625006967775733,1.9069285600408512,-0.6942101345006231,1.675169784288687,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,-0.5049492305361494,-0.48253468655653203,2.400513975872675,-0.8763737510391744,-0.6968228222087074,-0.30062028582965833,0.9638148923487405,-1.0286594817054149,-0.3181628041708033,1.0601097037009943,-0.35288198950460736,-1.1904450753706048,0.4625006967775733,0.11132727939974847,-0.6942101345006231,-1.4855279219163828,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-0.45388438275457665,2.029088393432482,-0.48253468655653203,0.14862469269005302,-0.10169249546240078,-0.0679213581214264,-0.30062028582965833,0.9638148923487405,0.4325045548079586,3.8138216655798893,1.0601097037009943,-0.35288198950460736,-1.2753313471454626,0.4625006967775733,-1.6842740012413542,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
-0.45388438275457665,1.2688771062418926,-0.48253468655653203,-0.22669018784038397,1.9883801235161933,-0.0679213581214264,-1.1595353882001105,0.9638148923487405,0.4325045548079586,1.7478294307045428,-1.7296526744595169,1.504391639467011,-0.5962411729466007,0.4625006967775733,-1.6842740012413542,-0.6942101345006231,1.675169784288687,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-0.45388438275457665,-0.08260962654137752,-2.367435805917985,-0.6020050683708209,0.9835576050467243,-0.0679213581214264,1.417209918911246,0.07468676287573271,1.893668591321332,-0.3181628041708033,1.0601097037009943,0.5757548249812018,-0.4264686293968853,-2.3405338291471125,0.11132727939974847,1.0413152017509348,0.09482093118615217,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,-0.2515454681392863,-0.48253468655653203,-0.977319948901258,-0.7336234972025555,-0.6968228222087074,-1.1595353882001105,0.9638148923487405,-1.0286594817054149,-0.3181628041708033,0.13018891098082397,0.5757548249812018,-1.105558803595747,0.4625006967775733,-1.6842740012413542,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,1.2559138456235228,-0.2041241452319315
-1.2501727735520796,0.25526205665444,-0.48253468655653203,0.14862469269005302,-0.59888118443482,-0.6968228222087074,1.417209918911246,0.9638148923487405,-1.0286594817054149,-0.3181628041708033,1.0601097037009943,0.5757548249812018,1.6108018931997001,0.4625006967775733,0.11132727939974847,-0.6942101345006231,0.09482093118615217,-0.40011599246292784,-0.7962329609508608,-0.2041241452319315
