performance,score
TN,0.13
TN,0.18
TN,0.24
TP,1.0
TP,0.99
TP,0.9
TN,0.26
TP,0.93
TP,0.93
TP,1.0
TP,0.97
TP,1.0
TN,0.05
TP,0.97
TN,0.12
TP,0.97
TP,1.0
TN,0.16
TP,1.0
TP,1.0
TP,0.96
TP,0.91
TP,0.96
TP,0.99
TP,0.96
TP,0.86
TP,0.97
TP,0.95
TP,0.95
TP,0.94
TP,1.0
TN,0.23
TN,0.22
TN,0.22
TN,0.16
TN,0.03
TP,0.97
TP,1.0
TP,1.0
TN,0.17
TP,0.86
TP,1.0
TN,0.06
TP,1.0
TP,0.98
TP,0.99
TP,0.98
TP,0.97
TP,0.95
TP,0.97
TP,0.85
TP,0.98
TP,1.0
TP,1.0
TP,0.74
TP,0.99
TN,0.17
TN,0.22
TP,0.99
TP,0.98
TP,0.99
TP,0.92
TP,0.88
TP,0.99
TP,0.95
TP,0.95
TN,0.11
TP,1.0
TP,0.94
TP,0.75
TN,0.07
TN,0.21
TP,0.96
TP,1.0
TP,1.0
TP,0.97
TP,1.0
TP,0.94
TP,1.0
TP,1.0
TP,0.91
TP,1.0
TP,0.99
TP,0.99
TN,0.04
TP,0.95
TP,0.89
TP,0.95
TP,1.0
TP,1.0
TN,0.03
TP,1.0
TP,0.85
TP,0.65
TP,1.0
TP,0.92
TP,0.89
TN,0.31
TP,1.0
TP,1.0
TP,1.0
TP,0.79
TP,0.96
TP,1.0
TP,0.84
TN,0.13
TP,0.98
TP,0.77
TP,0.99
TP,0.99
TP,0.94
TP,0.91
TP,0.98
TN,0.31
TP,1.0
TP,0.61
TN,0.18
TP,1.0
TP,0.99
TP,0.96
TP,0.91
TP,0.9
TP,0.98
TP,0.94
TP,1.0
TN,0.03
TN,0.32
TN,0.14
TP,0.99
TP,1.0
TP,0.76
TN,0.44
TP,0.99
TN,0.02
TP,0.92
TP,1.0
TN,0.08
TP,0.95
TP,1.0
TP,0.93
TP,0.98
TN,0.1
TN,0.08
TP,0.9
TP,0.96
TN,0.33
TP,0.91
TP,0.99
TN,0.07
TP,1.0
TN,0.11
TP,0.99
TP,0.76
TP,0.99
TP,0.89
TP,1.0
TP,1.0
TP,0.98
TN,0.04
TN,0.17
TN,0.22
TP,1.0
TP,0.86
TP,0.97
TP,0.91
TP,0.99
TN,0.07
TP,0.87
TP,0.98
TN,0.2
TN,0.34
TP,0.96
TP,0.99
TP,0.73
TN,0.22
TP,1.0
TP,0.97
TN,0.06
TP,0.98
TP,0.97
TP,1.0
TP,1.0
TP,1.0
TP,1.0
TP,0.72
TP,0.9
TP,1.0
TP,0.81
TP,0.95
TN,0.26
TP,0.88
TP,0.95
TN,0.2
TP,0.99
TN,0.23
TP,1.0
TN,0.23
TN,0.21
TP,0.97
TP,1.0
TP,0.87
TP,0.99
TN,0.02
TP,1.0
TP,0.99
TN,0.1
TN,0.25
TP,0.99
TP,1.0
TP,0.88
TP,0.98
TP,1.0
TP,1.0
TP,1.0
TN,0.25
TP,0.93
TN,0.25
TP,0.98
TP,0.99
TP,1.0
TP,1.0
TN,0.37
TN,0.28
TP,0.97
TN,0.04
TN,0.4
TP,0.99
TN,0.19
TN,0.09
TN,0.02
TP,0.97
TP,0.89
TP,0.86
TP,0.85
TP,0.92
TP,0.83
TP,0.77
TP,1.0
TP,0.99
TP,1.0
TN,0.27
TP,0.97
TP,1.0
TP,1.0
TP,0.82
TP,0.91
TP,1.0
TP,0.93
TP,0.92
TN,0.19
TP,1.0
TN,0.04
TP,0.96
TP,1.0
TN,0.15
TN,0.04
TP,0.91
TN,0.07
TP,0.83
TN,0.12
TP,0.97
TP,0.98
TP,0.96
TN,0.01
TP,0.88
TP,0.85
TP,1.0
TP,0.96
TN,0.21
TP,0.97
TP,0.96
TP,1.0
TN,0.1
TP,0.98
TP,1.0
TN,0.01
TP,0.92
TP,0.88
TP,0.92
TN,0.0
TN,0.22
TP,1.0
TP,1.0
TP,0.85
TN,0.03
TN,0.02
TP,0.99
TP,0.67
TP,1.0
TN,0.03
TP,0.91
TP,1.0
TP,0.9
TN,0.12
TP,0.98
TP,1.0
TP,1.0
TP,0.99
TN,0.2
TN,0.1
TP,0.99
TN,0.21
TP,1.0
TN,0.16
TP,0.91
TN,0.18
TP,1.0
TP,0.99
TP,1.0
TP,0.99
TP,1.0
TP,0.74
TP,0.83
TP,0.72
TP,0.99
TP,0.96
TP,0.91
TN,0.26
TP,1.0
TP,0.75
TP,1.0
TP,0.97
TP,0.98
TP,1.0
TN,0.17
TN,0.04
TP,0.99
TP,0.98
TP,0.96
TP,0.99
TN,0.1
TN,0.21
TN,0.06
TP,0.95
TP,1.0
TN,0.08
TP,0.81
TP,1.0
TP,0.98
TP,0.88
TP,0.99
TP,0.99
TN,0.27
TP,0.97
TP,1.0
TN,0.1
TN,0.12
TP,0.88
TP,0.98
TP,0.84
TN,0.12
TP,0.97
TP,1.0
TN,0.18
TP,0.82
TP,0.99
TP,0.92
TN,0.04
TP,0.89
TN,0.04
TP,1.0
TP,1.0
TP,0.88
TN,0.21
TP,0.74
TN,0.33
TP,1.0
TP,1.0
TP,1.0
TP,0.99
TP,0.94
TP,0.99
TN,0.28
TP,1.0
TP,0.96
TP,0.82
TP,1.0
TP,0.88
TP,0.89
TP,0.82
TN,0.35
TP,1.0
TP,0.94
TP,0.94
TP,0.96
TN,0.25
TP,1.0
TP,1.0
TP,0.94
TN,0.02
TN,0.25
TP,1.0
TP,1.0
TP,0.98
TP,0.9
TP,0.92
TP,0.8
TP,1.0
TN,0.06
TP,0.97
TP,0.98
TP,1.0
TP,0.99
TP,1.0
TP,1.0
TP,1.0
TP,1.0
TP,0.99
TN,0.2
TP,0.83
TP,0.99
TP,0.88
TP,0.99
TP,0.88
TP,0.8
TP,0.91
TP,1.0
TP,1.0
TP,0.94
TP,0.92
TP,0.98
TP,0.99
TN,0.15
TP,1.0
TP,1.0
TP,0.98
TP,0.97
TP,1.0
TP,1.0
TP,1.0
TP,0.84
TP,0.79
TP,0.96
TN,0.41
TP,1.0
TP,0.95
TP,0.95
TP,1.0
TP,1.0
TN,0.04
TP,1.0
TP,1.0
TP,0.99
TP,1.0
TP,0.96
TN,0.05
TN,0.11
TP,1.0
TP,1.0
TN,0.0
TN,0.15
TN,0.06
TP,0.73
TP,1.0
TP,0.9
TP,1.0
TP,1.0
TP,0.86
TP,0.76
TP,0.96
TP,0.9
TN,0.17
TN,0.15
TP,0.88
TN,0.07
TP,1.0
TN,0.09
TN,0.29
TP,0.98
TN,0.21
TP,0.99
TP,0.82
TP,0.97
TN,0.11
TP,1.0
TP,0.77
TP,1.0
TP,0.98
TP,1.0
TP,0.98
TP,0.83
TN,0.07
TP,1.0
TP,1.0
TP,1.0
TP,0.93
TP,0.96
TN,0.35
TN,0.23
TP,0.96
TP,0.82
TN,0.32
TP,0.81
TP,1.0
TN,0.01
TP,0.97
TP,0.94
TP,0.99
TP,1.0
TN,0.04
TP,0.86
TP,1.0
TP,0.99
TN,0.21
TP,0.7
TP,0.99
TP,1.0
TP,1.0
TP,1.0
TN,0.3
TP,0.95
TP,0.96
TP,1.0
TN,0.12
TP,0.93
TP,0.99
TN,0.22
TN,0.06
TP,0.92
TN,0.01
TP,0.96
TP,0.97
TP,1.0
TP,0.93
TP,1.0
TP,0.94
TN,0.07
TN,0.12
TP,0.98
TN,0.07
TP,0.99
TP,0.99
TP,0.99
TP,1.0
TP,1.0
TP,0.99
TP,0.93
TP,1.0
TP,0.97
TP,0.99
TP,0.98
TP,1.0
TP,0.98
TP,1.0
TN,0.22
TP,0.99
TN,0.27
TP,1.0
TP,0.98
TP,0.89
TP,0.94
TP,0.87
TP,0.97
TN,0.27
TP,0.94
TP,0.93
TP,0.85
TP,0.92
TP,0.92
TP,0.95
TP,0.93
TN,0.05
TP,0.95
TN,0.02
TP,1.0
TN,0.11
TP,0.81
TP,0.96
TP,0.89
TN,0.34
TP,1.0
TP,0.88
TN,0.27
TP,1.0
TP,0.97
TN,0.08
TN,0.19
TN,0.11
TP,0.97
TP,0.94
TP,1.0
TP,1.0
TP,0.86
TP,1.0
TN,0.12
TP,1.0
TN,0.31
TN,0.22
TP,0.96
TP,0.99
TP,0.85
TP,1.0
TP,0.93
TP,1.0
TP,1.0
TP,0.95
TP,0.84
TP,0.93
TP,1.0
TP,1.0
TN,0.25
TP,0.98
TN,0.29
TP,1.0
TP,0.81
TP,0.69
TP,0.98
TP,0.95
TP,0.96
TN,0.0
TN,0.1
TN,0.14
TP,0.68
TP,1.0
TN,0.02
TN,0.12
TP,1.0
TN,0.41
TP,0.96
TP,1.0
TP,0.92
TP,0.85
TP,0.98
TN,0.36
TP,0.91
TP,0.92
TN,0.16
TP,0.97
TN,0.03
TN,0.27
TP,1.0
TP,0.91
TP,1.0
TP,0.75
TP,1.0
TN,0.15
TP,0.97
TP,0.83
TN,0.28
TP,0.99
TP,0.97
TP,1.0
TP,0.98
TN,0.08
TP,0.97
TP,0.95
TP,1.0
TP,0.88
TP,0.88
TN,0.26
TN,0.31
TP,0.66
TP,0.99
TP,0.99
TP,1.0
TP,0.99
TP,0.65
TP,0.86
TP,0.96
TP,0.99
TN,0.16
TP,0.99
TP,0.98
TP,1.0
TP,1.0
TP,1.0
TP,1.0
TN,0.03
TP,0.98
TP,1.0
TP,0.88
TN,0.14
TP,0.99
TN,0.09
TN,0.15
TP,0.77
TP,1.0
TP,1.0
TP,1.0
TN,0.06
TN,0.01
TN,0.12
TP,0.99
TP,0.99
TP,0.99
TN,0.19
TN,0.13
TP,0.99
TP,1.0
TN,0.1
TP,0.99
TP,0.96
TP,0.97
TP,0.81
TN,0.08
TN,0.15
TP,1.0
TN,0.22
TP,0.93
TN,0.05
TP,0.96
TP,0.9
TP,0.97
TN,0.14
TP,0.99
TP,1.0
TP,0.96
TP,0.94
TN,0.07
TN,0.27
TP,0.7
TP,1.0
TP,0.99
TP,0.76
TN,0.36
TP,1.0
TN,0.35
TP,0.81
TP,0.99
TP,0.96
TN,0.34
TN,0.03
TN,0.31
TP,1.0
TP,1.0
TP,1.0
TN,0.27
TN,0.15
TP,1.0
TP,0.91
TP,0.98
TN,0.17
TP,1.0
TN,0.04
TP,0.85
TN,0.04
TP,0.83
TP,0.95
TP,0.99
TP,1.0
TP,1.0
TP,0.96
TP,1.0
TN,0.04
TP,1.0
TP,0.84
TP,0.89
TP,0.97
TP,0.86
TP,1.0
TP,1.0
TP,1.0
TP,1.0
TP,0.97
TP,1.0
TN,0.19
TP,0.88
TP,0.97
TP,0.92
TP,0.98
TP,0.96
TP,1.0
TP,1.0
TP,0.99
TP,0.99
TN,0.15
TN,0.18
TP,1.0
TP,0.97
TP,1.0
TP,1.0
TP,0.95
TP,0.87
TP,1.0
TN,0.02
TN,0.2
TP,0.78
TN,0.17
TP,0.98
TP,0.96
TP,0.97
TP,1.0
TP,0.95
TP,0.98
TN,0.11
TP,0.98
TP,0.99
TP,0.86
TP,1.0
TP,1.0
TP,1.0
TP,0.98
TP,0.91
TP,0.98
TP,0.97
TP,0.99
TP,0.99
TP,0.89
TN,0.3
TN,0.01
TP,0.99
TP,1.0
TP,0.81
TN,0.15
TP,0.86
TP,1.0
TN,0.23
TP,0.83
TP,0.88
TP,0.95
TN,0.12
TP,0.97
TP,1.0
TP,0.72
TP,1.0
TN,0.04
TP,0.73
TP,0.96
TP,1.0
TP,0.99
TP,0.89
TP,1.0
TP,1.0
TN,0.23
TP,1.0
TP,0.97
TP,0.99
TP,1.0
TP,0.99
TP,0.91
TN,0.09
TN,0.24
TN,0.34
TP,0.97
TP,0.93
TP,0.94
TP,0.99
TP,0.76
TP,1.0
TP,0.99
TP,0.77
TP,1.0
TN,0.12
TP,0.99
TP,1.0
TN,0.04
TP,1.0
TP,0.99
TP,0.99
TP,0.88
TP,0.97
TP,0.81
TP,1.0
TP,1.0
TN,0.1
TP,1.0
TP,0.92
TP,0.89
TP,0.95
TP,0.87
TP,0.9
TP,1.0
TP,0.99
TP,0.96
TP,0.95
TN,0.19
TP,0.99
TP,0.89
TN,0.3
TN,0.04
TP,0.82
TN,0.22
TP,0.99
TP,0.74
TN,0.18
TN,0.12
TN,0.0
TP,0.97
TP,0.98
TP,1.0
TP,1.0
TP,0.95
TN,0.39
TP,0.76
TP,1.0
TP,0.91
TP,1.0
TP,0.97
TN,0.15
TN,0.03
TP,0.91
TN,0.33
TP,1.0
TP,0.92
TP,0.99
TP,1.0
TP,0.91
TN,0.04
TP,0.88
TN,0.21
TP,0.98
TP,1.0
TP,0.8
TN,0.29
TP,0.97
TP,0.98
TP,0.88
TP,1.0
TP,0.95
TP,0.92
TN,0.06
TP,0.99
TP,0.92
TP,0.95
TP,0.94
TP,0.89
TP,0.94
TP,0.67
TP,0.96
TP,1.0
TP,0.92
TP,0.95
TP,0.98
TP,1.0
TP,0.99
TP,1.0
TN,0.13
TP,0.91
TP,1.0
TP,1.0
TP,0.97
TP,0.79
TP,0.97
TP,1.0
TP,0.89
TP,0.92
TP,0.92
TP,1.0
TP,1.0
TN,0.3
TP,0.97
TP,1.0
TN,0.07
TP,0.86
TN,0.2
TP,0.96
TN,0.33
TP,1.0
TN,0.08
TP,1.0
TN,0.05
TN,0.0
TP,0.97
TP,1.0
TP,1.0
TN,0.26
TP,1.0
TP,0.94
TP,1.0
TP,0.92
TN,0.04
TP,0.8
TN,0.02
TP,0.95
TP,1.0
TP,1.0
TP,1.0
TN,0.15
TP,0.94
TP,0.9
TN,0.23
TN,0.17
TP,0.93
TP,1.0
TP,0.93
TP,0.99
TP,1.0
TP,0.97
TP,0.89
TP,0.96
TP,0.98
TP,0.96
TN,0.02
TP,1.0
TP,0.99
TP,0.98
TN,0.23
TP,0.93
TP,0.97
TP,0.94
TP,1.0
TP,1.0
TP,1.0
TP,0.98
TP,1.0
TN,0.06
TN,0.13
TP,0.83
TP,0.95
TP,1.0
TP,0.8
TP,0.98
TP,0.7
TP,0.94
TP,1.0
TP,0.92
TP,0.97
TP,0.84
TP,0.79
TN,0.1
TN,0.06
TP,0.93
TP,0.83
TP,0.98
TP,0.9
TN,0.13
TP,0.94
TP,1.0
TP,1.0
TP,0.94
TP,0.97
TP,0.76
TP,1.0
TP,1.0
TP,1.0
TP,1.0
TN,0.31
TP,0.87
TP,0.99
TP,0.88
TP,0.98
TP,1.0
TP,0.87
TP,0.99
TP,1.0
TN,0.09
TN,0.04
TP,1.0
TP,1.0
TN,0.1
TP,0.99
TP,1.0
TP,1.0
TN,0.04
TP,0.95
TP,0.96
TN,0.32
TP,0.9
TN,0.09
TP,0.98
TP,0.96
TP,1.0
TN,0.26
TP,1.0
TP,0.75
TN,0.07
TP,1.0
TP,0.94
TP,0.85
TP,0.99
TP,0.87
TP,0.99
TP,0.87
TP,0.81
TP,0.94
TP,1.0
TP,0.94
TP,0.99
TP,0.87
TP,0.8
TN,0.04
TP,0.98
TP,0.99
TP,0.87
TN,0.03
TP,1.0
TP,0.98
TN,0.18
TP,0.97
TP,0.87
TP,0.8
TP,1.0
TP,0.9
TP,0.99
TP,1.0
TP,0.84
TP,0.73
TP,0.86
TP,0.82
TP,0.95
TP,1.0
TP,0.86
TP,0.96
TP,0.98
TP,0.91
TP,0.91
TP,0.99
TP,0.91
TP,0.95
TP,0.99
TP,1.0
TP,1.0
TP,0.99
TP,0.99
TN,0.23
TP,0.76
TP,0.74
TP,1.0
TP,1.0
TP,1.0
TN,0.06
TN,0.28
TP,0.99
TP,1.0
TP,0.99
TP,1.0
TN,0.12
TN,0.32
TP,1.0
TP,1.0
TN,0.04
TP,1.0
TP,0.99
TP,0.88
TN,0.06
TN,0.26
TN,0.34
TP,0.91
TN,0.15
TP,0.98
TP,1.0
TP,0.92
TP,1.0
TP,0.97
TP,0.95
TP,0.92
TP,0.93
TP,0.84
TP,0.97
TP,0.99
TN,0.26
TP,0.75
TP,0.82
TN,0.08
TN,0.16
TN,0.12
TP,1.0
TP,0.99
TP,0.97
TN,0.01
TN,0.07
TN,0.31
TP,0.99
TP,0.96
TP,0.87
TN,0.35
TP,0.91
TP,0.82
TP,1.0
TN,0.37
TP,1.0
TP,0.99
TN,0.18
TP,0.99
TP,1.0
TN,0.13
TP,1.0
TP,1.0
TN,0.15
TP,0.99
TP,0.91
TP,0.84
TP,1.0
TN,0.18
TP,0.77
TP,1.0
TP,0.98
TN,0.16
TP,0.93
TP,0.94
TP,0.99
TP,0.97
TP,0.98
TP,0.98
TP,0.98
TP,0.91
TP,0.94
TP,1.0
TP,0.9
TP,1.0
TP,0.98
TN,0.13
TP,1.0
TP,0.99
TP,0.9
TP,0.97
TN,0.17
TN,0.05
TP,1.0
TP,1.0
TP,0.98
TP,0.97
TP,0.83
TP,1.0
TP,0.99
TP,1.0
TN,0.25
TP,0.97
TP,0.99
TN,0.35
TP,0.96
TP,0.94
TP,0.74
TP,0.96
TN,0.04
TP,0.92
TP,1.0
TP,0.97
TN,0.11
TP,0.81
TP,0.98
TP,1.0
TN,0.24
TP,0.94
TP,0.96
TP,0.61
TP,0.93
TP,0.98
TP,1.0
TP,1.0
TN,0.15
TP,0.98
TP,0.74
TP,0.99
TP,0.94
TP,0.72
TP,0.91
TN,0.47
TP,0.95
TP,0.83
TP,0.98
TP,0.83
TP,0.87
FP,0.67
TP,0.98
TN,0.2
TN,0.33
TP,0.74
TP,0.65
FP,0.7
TP,1.0
TP,0.59
TP,0.89
TP,1.0
TP,0.93
TP,0.68
TN,0.42
TN,0.13
FN,0.48
FP,0.58
TP,1.0
FP,0.6
TN,0.12
TN,0.28
TP,1.0
TP,1.0
TP,0.86
TP,1.0
TN,0.23
TP,0.99
TP,1.0
TP,0.91
TP,0.69
FN,0.5
TP,0.98
TP,1.0
TP,0.99
TN,0.09
FP,0.71
TP,1.0
TN,0.18
TP,0.87
TN,0.36
TP,1.0
TP,0.75
TP,0.97
TN,0.42
TP,0.67
TP,0.97
TN,0.45
TP,0.84
TP,0.95
TP,0.96
TP,0.99
TP,0.53
TN,0.23
TP,1.0
TP,0.79
TP,1.0
TP,1.0
TP,0.99
FP,0.55
TP,0.99
TP,1.0
TN,0.22
FP,0.67
TP,0.96
TP,0.82
TP,0.99
TP,0.56
TP,0.64
TP,0.99
FN,0.38
TN,0.17
FP,0.61
TP,0.92
TP,1.0
FP,0.76
TP,0.7
TP,0.76
TP,0.96
TN,0.43
TP,0.97
TP,0.93
TP,0.85
FN,0.4
TN,0.29
TN,0.21
TN,0.15
TP,0.98
FN,0.48
TP,0.98
TP,1.0
TP,0.89
TP,0.53
TP,0.56
TP,0.87
FN,0.1
TP,0.93
TP,1.0
TP,0.86
TP,1.0
TP,0.99
TN,0.23
TP,0.84
TP,0.99
TN,0.41
TP,0.72
TP,0.81
TP,0.99
FP,0.7
TN,0.08
TP,1.0
TP,0.81
FN,0.28
TP,0.84
TN,0.06
TP,1.0
TP,0.81
TN,0.14
TP,0.99
TP,0.9
TN,0.16
TP,0.99
TP,1.0
TP,0.97
TP,0.9
FP,0.54
TP,0.92
FN,0.49
TP,0.98
TP,0.9
TN,0.07
TP,1.0
TP,1.0
TP,0.6
TN,0.43
TP,0.9
TN,0.47
TP,0.88
TP,1.0
TP,0.93
TP,1.0
TN,0.47
TP,1.0
TP,0.97
TP,0.99
TP,0.86
TN,0.42
TP,0.78
TP,0.98
TP,0.94
TN,0.19
TP,0.99
TP,1.0
TN,0.04
TP,0.65
TN,0.37
TP,0.9
TN,0.07
TP,1.0
TP,0.99
TP,0.74
TP,1.0
TP,0.83
TP,0.98
TP,0.99
TP,1.0
TP,0.54
TP,0.61
TP,0.99
TP,0.6
TP,0.91
FP,0.83
TP,0.81
FP,0.8
TP,0.99
TN,0.36
TP,0.96
TN,0.21
TP,1.0
TP,0.99
TN,0.1
TP,0.83
TN,0.12
TP,0.99
FN,0.13
TN,0.09
TP,0.83
TP,0.92
TP,1.0
FN,0.05
TP,0.99
TP,0.9
TP,0.76
TP,0.68
FN,0.45
TP,0.99
TP,0.97
TP,0.81
TP,0.77
TP,0.98
TP,0.86
TP,0.99
TN,0.04
FN,0.45
FP,0.58
TP,0.87
FP,0.87
TN,0.42
TP,0.71
TP,0.96
FN,0.43
TP,0.65
FP,0.78
TP,0.99
TP,0.89
TN,0.02
FN,0.44
TP,0.99
TN,0.21
TP,1.0
FN,0.49
TN,0.08
TP,0.84
TP,0.99
TP,1.0
TP,0.97
TN,0.19
TP,1.0
TP,0.7
TN,0.38
FN,0.19
TN,0.31
TP,1.0
TP,0.85
TN,0.17
TN,0.2
TN,0.04
TP,0.94
TP,0.56
FP,0.66
TP,0.93
TP,0.96
TP,1.0
TP,0.91
TP,0.98
TP,0.77
FP,0.83
TP,0.62
TP,0.83
TP,1.0
TP,0.99
TP,0.99
TP,0.74
TP,0.98
TP,0.99
TP,0.86
TP,1.0
TP,0.97
TP,0.85
TP,0.96
TP,0.97
TP,0.91
TP,1.0
TP,0.76
TN,0.25
TP,0.96
TP,0.99
TP,0.99
TP,1.0
FN,0.34
TP,0.66
FP,0.82
TP,0.76
TN,0.03
TP,0.65
TP,1.0
TP,1.0
FP,0.96
TN,0.19
TP,0.97
TN,0.45
TP,0.9
TP,0.97
TP,0.71
TP,1.0
FN,0.18
TP,1.0
TP,1.0
TN,0.23
TP,0.79
TP,0.96
TN,0.01
TN,0.07
TP,0.86
TP,0.92
TP,0.96
TP,0.75
TP,1.0
TP,1.0
TP,0.85
FN,0.5
TP,0.9
FP,0.61
TP,0.93
TP,0.86
TP,0.88
TP,0.98
TP,0.9
FP,0.63
FP,0.85
TP,0.99
TP,0.81
TP,0.94
TP,0.81
TP,0.94
TP,0.83
TP,0.73
TP,0.94
FP,0.65
FP,0.52
TP,0.96
TP,1.0
TP,0.84
TN,0.13
TP,0.58
TP,0.75
FN,0.34
TN,0.14
FN,0.31
TP,1.0
TP,0.72
TN,0.03
TP,0.84
TP,0.65
TP,1.0
TP,1.0
TP,0.89
TP,0.93
TP,0.95
TP,0.94
TP,0.66
TP,0.77
TP,0.98
TN,0.28
FP,0.8
TP,1.0
TN,0.31
FN,0.49
TP,0.66
TP,1.0
TP,0.84
TP,0.89
TP,0.75
TP,0.97
TP,1.0
TP,0.84
TP,0.98
TP,0.63
TP,0.75
FP,0.54
TP,0.9
TP,0.93
TP,0.89
TN,0.48
TP,0.96
TP,0.97
TP,0.82
TP,0.95
FP,0.7
TP,0.76
TP,0.98
TP,0.76
TN,0.16
TP,0.99
TP,0.63
TP,0.94
TP,0.99
TP,0.78
TP,0.97
TP,0.81
TN,0.43
TN,0.08
TP,0.96
TP,0.67
FN,0.33
TP,0.97
TN,0.42
TP,0.73
TP,0.52
TP,0.7
TP,0.86
TP,0.81
FN,0.13
TP,1.0
TP,0.84
TP,0.79
TP,0.9
TP,0.95
TP,0.93
TP,1.0
FP,0.54
TN,0.35
FP,0.79
TP,1.0
TP,0.98
TP,0.93
FP,0.9
TP,0.92
TP,0.71
TP,0.99
TP,0.66
TP,0.64
TP,0.82
TP,0.95
TP,0.63
TP,0.94
TP,0.98
TN,0.16
FP,0.88
TP,0.97
TP,1.0
TP,0.9
TP,0.92
TP,0.98
TP,0.98
TN,0.49
TP,1.0
TP,0.89
TP,1.0
TP,0.9
TP,0.56
TP,1.0
TN,0.48
TP,1.0
TN,0.04
TP,0.94
TN,0.23
TN,0.45
TN,0.14
FP,0.96
TP,0.96
TP,0.62
TN,0.19
TP,0.67
TP,0.99
TN,0.09
TP,0.91
TP,0.89
TP,0.54
TP,0.8
TP,1.0
TN,0.18
FP,0.62
TP,1.0
TP,0.9
FN,0.35
TN,0.26
TN,0.07
TN,0.41
FP,0.62
TP,0.98
FN,0.23
TP,1.0
FN,0.39
TP,1.0
TN,0.25
TP,0.71
TP,1.0
FN,0.19
TP,0.61
TN,0.34
TN,0.43
TP,1.0
TP,1.0
TP,0.6
TP,0.93
TP,0.64
TP,1.0
FP,0.63
TP,0.83
TP,0.8
TP,0.86
TP,0.86
TP,0.94
TP,1.0
